up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
MARAT,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),LE GUA,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),PLACE DU MARCHE CACHIN,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),MURAILLES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),BOUCHAYER HOTEL DE VILLE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),LES ECRINS,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),BELVEDERE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),TREFFORINE,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),ARISTIDE BERGES,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DE LA LIBERATION,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,VILLAGE (SEYSSINET-PARISET),0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LE GUA,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
TREFFORINE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PRE FLEURY,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES PIES,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LA POYA,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
GERARD PHILIPE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE DES ALPES,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MARAT,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LES ECRINS,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
JULES GUESDE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
PLACE DU MARCHE CACHIN,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
RUE PASTEUR,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CURIE - VERCORS,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
LOUIS MAISONNAT,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
ARISTIDE BERGES,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BOUCHAYER HOTEL DE VILLE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
MURAILLES,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
BELVEDERE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
CENTRE-VILLAGE,PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
VILLAGE (SEYSSINET-PARISET),PLACE DE LA LIBERATION,0.0,ALL,21H00-02H00,Domicile --> Démarches Administrative|Medecin,ligne-19
L'OVALIE,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
LE GUA,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
PLACE DE LA LIBERATION,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
TREFFORINE,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
PRE FLEURY,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
LES PIES,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
LA POYA,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
GERARD PHILIPE,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
RUE DES ALPES,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
LES ECRINS,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
JULES GUESDE,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
PLACE DU MARCHE CACHIN,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
RUE PASTEUR,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
CURIE - VERCORS,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
LOUIS MAISONNAT,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
ARISTIDE BERGES,MARAT,0.0,ALL,21H00-02H00,Domicile --> Autres Motifs,ligne-19
