cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
LES MURIERS,Ligne C3,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne C3,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne 64,1.1377983309,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne 64,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne 12,2.5472118756,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne 12,3.1423032455,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne 12,1.1757582237,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne 12,13.910143391500002,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne 12,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne 14,4.600568582,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne 14,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne C1,4.5004776102,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne C1,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne 6020,3.6180981351000003,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Ligne 6020,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Tram A,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Tram A,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Tram A,0.0,up,S2,ALL,ALL,ligne-16
BAYARD,Tram A,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Tram A,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Tram A,1.1377983309,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Tram A,19.6148866374,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Tram A,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Tram A,0.0,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Tram A,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Tram A,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Tram A,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Tram A,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Tram A,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Tram A,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Tram A,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Tram A,0.0,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Tram A,77.89707800729998,up,S2,ALL,ALL,ligne-16
MUTUALITE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Tram A,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
XAVIER JOUVIN,Tram A,0.0,up,S2,ALL,ALL,ligne-16
SAINT-LAURENT,Tram A,0.0,up,S2,ALL,ALL,ligne-16
PETITE TRONCHE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
BASTILLE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
JULES REY,Tram A,0.0,up,S2,ALL,ALL,ligne-16
GRANDE TRONCHE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Tram A,0.0,up,S2,ALL,ALL,ligne-16
CORENC MAIRIE,Tram A,0.0,up,S2,ALL,ALL,ligne-16
MONTFLEURY,Tram A,0.0,up,S2,ALL,ALL,ligne-16
EYGALA,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LES OISEAUX,Tram A,0.0,up,S2,ALL,ALL,ligne-16
BUCLOS,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LA FOY,Tram A,0.0,up,S2,ALL,ALL,ligne-16
HAUT - MEYLAN,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LES MURIERS,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,Tram A,0.0,up,S2,ALL,ALL,ligne-16
LA LUIRE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
VASSIEUX,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
DANIELLE CASANOVA,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
COLONEL MANHES,Ligne 11,11.528210245899999,up,S2,ALL,ALL,ligne-16
BAYARD,Ligne 11,3.4709141498,up,S2,ALL,ALL,ligne-16
AUGUSTE FERRIER,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
MARIE CURIE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
PAUL HEROULT,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
LES GLIERES,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
GRUGLIASCO,Ligne 11,17.097478532,up,S2,ALL,ALL,ligne-16
MONMOUSSEAU,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
LES ESSARTS,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
VERLAINE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
BEAUVERT,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
MASSENET,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
CLOS D'OR,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
EUGENE SUE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
CAPUCHE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
RUE DES DEPORTES,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
GUSTAVE RIVET,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
CASERNE DE BONNE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
CHAMPOLLION,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
DOCTEUR MARTIN,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
MUTUALITE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
SAINT-ROCH,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
HOTEL DE POLICE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-16
