cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
CHATEAU,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA ROLLANDIERE,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PERRIERES,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA RIVE,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,ALL,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C6,0.8847402985,up,ALL,08H45-11H30,ALL,ligne-20
LES ILES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
KARL MARX,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
JEAN PREVOST,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA POYA,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES PIES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PRE FLEURY,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
TREFFORINE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
CHATEAU,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA ROLLANDIERE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES CHAULNES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LE RUISSET,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA CUCHE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
ILES CORDEES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
PERRIERES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
LA RIVE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
JEAN PREVOST,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES PIES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRE FLEURY,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA ROLLANDIERE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES CHAULNES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LE RUISSET,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA CUCHE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
ILES CORDEES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
PERRIERES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA RIVE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram C,28.311689551999994,up,S1,08H45-11H30,ALL,ligne-20
LES ILES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
KARL MARX,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
JEAN PREVOST,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA POYA,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES PIES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRE FLEURY,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
TREFFORINE,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
PLACE DE LA LIBERATION,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA ROLLANDIERE,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES CHAULNES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LE RUISSET,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA CUCHE,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
ILES CORDEES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
PERRIERES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA RIVE,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram C,0.0,up,S1,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ILES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
KARL MARX,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
JEAN PREVOST,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA POYA,Tram A,27.73780395400001,up,S1,08H45-11H30,ALL,ligne-20
LES PIES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRE FLEURY,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
TREFFORINE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
PLACE DE LA LIBERATION,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA ROLLANDIERE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
PERRIERES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA RIVE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,S1,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C6,0.8847402985,up,S1,08H45-11H30,ALL,ligne-20
LES ILES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
KARL MARX,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
JEAN PREVOST,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA POYA,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES PIES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRE FLEURY,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
TREFFORINE,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA ROLLANDIERE,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES CHAULNES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LE RUISSET,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA CUCHE,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
ILES CORDEES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
PERRIERES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
LA RIVE,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne C6,0.0,up,S1,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LA RIVE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
PERRIERES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
ILES CORDEES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LA CUCHE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LE RUISSET,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES CHAULNES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
CHATEAU,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LA RIVE,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
PERRIERES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
CHATEAU,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
TREFFORINE,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LA POYA,Tram A,2.0479453371,up,S2,08H45-11H30,ALL,ligne-20
KARL MARX,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
BERGES - VERCORS,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
LES ILES,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,S2,08H45-11H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
JEAN PREVOST,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES PIES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRE FLEURY,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
CHATEAU,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA ROLLANDIERE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ENGENIERES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS USINE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES CHAULNES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SAINT-JEAN,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BASCULE (NOYAREY),Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LE RUISSET,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA CUCHE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ILES CORDEES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PERRIERES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ECHALIERES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA RIVE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram C,31.462726154199988,up,ALL,11H30-13H30,ALL,ligne-20
LES ILES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BERGES - VERCORS,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
KARL MARX,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
JEAN PREVOST,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA POYA,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES PIES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRE FLEURY,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
TREFFORINE,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PLACE DE LA LIBERATION,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
CHATEAU,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA ROLLANDIERE,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ENGENIERES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS USINE,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS - LES ROSES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES CHAULNES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SAINT-JEAN,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BASCULE (NOYAREY),Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LE RUISSET,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA CUCHE,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ILES CORDEES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PERRIERES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ECHALIERES,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA RIVE,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram C,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ILES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BERGES - VERCORS,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
KARL MARX,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
JEAN PREVOST,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA POYA,Tram A,26.345599999999994,up,ALL,11H30-13H30,ALL,ligne-20
LES PIES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRE FLEURY,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
TREFFORINE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PLACE DE LA LIBERATION,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
CHATEAU,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA ROLLANDIERE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PERRIERES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA RIVE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C6,1.3679446154,up,ALL,11H30-13H30,ALL,ligne-20
LES ILES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BERGES - VERCORS,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
KARL MARX,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
JEAN PREVOST,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA POYA,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES PIES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRE FLEURY,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
TREFFORINE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
CHATEAU,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA ROLLANDIERE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ENGENIERES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS USINE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES CHAULNES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SAINT-JEAN,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
BASCULE (NOYAREY),Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LE RUISSET,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA CUCHE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
ILES CORDEES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
PERRIERES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LES ECHALIERES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
LA RIVE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
JEAN PREVOST,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
LES PIES,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
PRE FLEURY,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,ligne-20
